"","X","Y","Numero","Nom","MoyenTrans","Altitude","NumeroComm","NomCommune","y_Coord_Es","x_Coord_No","WGSlong","WGSlat"
"211",541723,151319,8592151,"Lutry, Colline","Bus",482,5606,"Lutry",541723,151319,6.67931815251881,46.510637770497
"212",542172,151540,8592157,"Lutry, Marionnettes","Bus",533,5606,"Lutry",542172,151540,6.68514037714232,46.5126646327335
"213",542411,150683,8592148,"Lutry, Ciblerie","Bus",409,5606,"Lutry",542411,150683,6.68836110342014,46.5049763472482
"214",542307,151202,8593862,"Lutry, Mourat","Bus",458,5606,"Lutry",542307,151202,6.68694149805335,46.5096359022625
"215",543380,152174,8588438,"Lutry, Echerins","Bus",639,5606,"Lutry",543380,152174,6.70080195920087,46.5184708279911
"216",567105,132710,8595110,"Leysin,Ecole ski-Central R?sid","Bus",1368,5407,"Leysin",567105,132710,7.01134330568855,46.3449686963106
"217",548831,160321,8595474,"M?zi?res VD, centre m?dical","Bus",740,5791,"M?zi?res (VD)",548831,160321,6.77092893730609,46.5921940306326
"218",536920,153535,8592032,"Lausanne, Dranse","Bus",521,5586,"Lausanne",536920,153535,6.61643950552041,46.5301357157123
"219",537931,181442,8594029,"Yverdon, rue de Bullet","Bus",433,5938,"Yverdon-les-Bains",537931,181442,6.62584872811542,46.7812550103191
"220",540109,153222,8593836,"Lausanne, La Cure","Bus",620,5586,"Lausanne",540109,153222,6.65804332405355,46.5276131506875
"221",540137,152649,8592023,"Lausanne, Coudrette","Bus",569,5586,"Lausanne",540137,152649,6.65848248267812,46.5224614298468
"222",546750,162525,8570432,"Corcelles-le-Jt, Champ-la-Dame","Bus",769,5785,"Corcelles-le-Jorat",546750,162525,6.74352046143004,46.6118569950885
"223",556217,144321,8593972,"La Tour-de-Peilz, rte Chailly","Bus",383,5889,"La Tour-de-Peilz",556217,144321,6.86882163406135,46.4487926448626
"224",548788,160758,8504758,"M?zi?res VD, village","Bus",742,5791,"M?zi?res (VD)",548788,160758,6.77031929185394,46.5961216614642
"225",508509,149366,8501854,"Marchissy, village","Bus",825,5430,"Marchissy",508509,149366,6.24699849296701,46.4893571330993
"226",540052,179080,8570303,"Pomy, crois?e de Sermuz","Bus",493,5926,"Pomy",540052,179080,6.65393045412015,46.7602030598653
"227",546649,161925,8570431,"Corcelles-le-Jorat, village","Bus",779,5785,"Corcelles-le-Jorat",546649,161925,6.74227159366983,46.6064518145351
"228",569403,192101,8579799,"Avenches, Coll?ge Sous-Ville","Bus",455,5451,"Avenches",569403,192101,7.03724729909549,46.8793238499404
"229",533339,179946,8507686,"Mathod, Bras d'Or","Bus",444,5919,"Mathod",533339,179946,6.56593948977898,46.7673550861151
"230",555582,148578,8504961,"Corsier-sur-Vevey, La Chaux","Bus",708,5884,"Corsier-sur-Vevey",555582,148578,6.8601493281618,46.4870441743911
"231",506249,137409,8593876,"Nyon, ch. Valmont","Bus",419,5724,"Nyon",506249,137409,6.2199860316017,46.3814970658992
"232",501500,133180,8595239,"Chavannes-de-Bogis,La Sallivaz","Bus",473,5707,"Chavannes-de-Bogis",501500,133180,6.15916185791646,46.3427795483373
"233",540045,189407,8507680,"Fontanezier, bas du village","Bus",817,5571,"T?venon",540045,189407,6.65248465582623,46.8530932268784
"234",552722,146785,8579152,"Corseaux, Mara?che","Bus",413,5883,"Corseaux",552722,146785,6.82308612477066,46.4707198076632
"235",564455,192423,8577643,"Missy, nord","Bus",453,5821,"Missy",564455,192423,6.97231275651486,46.8819742655071
"236",516650,157700,8570116,"Mollens VD, Les Chaux","Bus",739,5431,"Mollens (VD)",516650,157700,6.35151405190398,46.5653817280877
"237",515504,148740,8501873,"Mont-sur-Rolle, Les Granges","Bus",714,5859,"Mont-sur-Rolle",515504,148740,6.33820769533673,46.4846453110439
"238",521162,166604,8570154,"Mont-la-Ville, poste","Bus",835,5491,"Mont-la-Ville",521162,166604,6.40883243280608,46.646018343948
"239",517575,158950,8570114,"Mollens VD, village","Bus",739,5431,"Mollens (VD)",517575,158950,6.36335376975402,46.5767397695406
"240",554044,146826,8504967,"Corseaux, D?lassement","Bus",422,5883,"Corseaux",554044,146826,6.84029357231729,46.4711805791484
"241",515277,147666,8579223,"Mont-sur-Rolle, La Ferme","Bus",548,5859,"Mont-sur-Rolle",515277,147666,6.33544839951645,46.4749563089546
"242",515348,148396,8579690,"Mont-sur-Rolle, Sans Souci","Bus",702,5859,"Mont-sur-Rolle",515348,148396,6.33623924370769,46.4815314319535
"243",512909,143702,8579649,"Bursinel, village","Bus",428,5852,"Bursinel",512909,143702,6.30536406867404,46.438997807335
"244",518000,167000,8570158,"Mollendruz, col","Bus",1174,5491,"Mont-la-Ville",518000,167000,6.36746391397222,46.6491995461844
"245",537664,182372,8594013,"Montagny-pr?s-Yverdon, Chamard","Bus",434,5922,"Montagny-pr?s-Yverdon",537664,182372,6.62222594032389,46.7895953726027
"246",547588,155902,8591972,"Forel (Lavaux), Bourg-Pilettes","Bus",783,5604,"Forel (Lavaux)",547588,155902,6.75521191817281,46.5523477760179
"247",537538,182474,8594010,"Montagny-p.-Yv., Chamard poste","Bus",435,5922,"Montagny-pr?s-Yverdon",537538,182474,6.620561917879,46.790501053382
"248",541755,154852,8587550,"Montblesson, La Perronnaz","Bus",700,5586,"Lausanne",541755,154852,6.67928965402179,46.5424205282199
"249",503381,129986,8595173,"Coppet, route de Tannay","Bus",400,5712,"Coppet",503381,129986,6.18425415729511,46.3143244734143
"250",553454,146907,8579159,"Corseaux, village","Bus",439,5883,"Corseaux",553454,146907,6.83260398078048,46.4718684822598
"251",515305,147396,8579224,"Mont-sur-Rolle,Maison de Ville","Bus",503,5859,"Mont-sur-Rolle",515305,147396,6.33586234787466,46.4725312730345
"252",538893,150902,8592197,"Pully, Tour Haldimand","Bus",384,5590,"Pully",538893,150902,6.64250234056489,46.506634527208
"253",568839,199724,8570528,"Montet (Vully), village","Bus",475,5456,"Cudrefin",568839,199724,7.02932699423853,46.9478675748078
"254",518018,150291,8579082,"Montherod, Battoir","Bus",585,5432,"Montherod",518018,150291,6.37066959681089,46.4989085778058
"255",554978,147550,8579173,"Corsier-sur-Vevey, Sous-Nant","Bus",541,5884,"Corsier-sur-Vevey",554978,147550,6.8523833031514,46.4777566230427
"256",559737,142664,8593942,"Montreux, Th??tre Mtx Riviera","Bus",429,5886,"Montreux",559737,142664,6.91477531472051,46.434107874145
"257",559595,143293,8593934,"Montreux, Les Taux","Bus",477,5886,"Montreux",559595,143293,6.91287298417804,46.4397574518496
"258",519875,161075,8570111,"Montricher, gare","Bus",676,5492,"Montricher",519875,161075,6.39298561781399,46.5961331812965
"259",560636,138717,8570581,"Villeneuve VD, gare","Bus",375,5414,"Villeneuve (VD)",560636,138717,6.92680676750962,46.3986562851676
"260",547242,153401,8582773,"Forel (Lavaux), Le Plane","Bus",713,5604,"Forel (Lavaux)",547242,153401,6.75098624456964,46.5298234612825
"261",571843,129985,8530044,"Col-de-Bretaye TCBC","Telepherique",1783,5409,"Ollon",571843,129985,7.07305206096165,46.3206712330091
"262",528102,152128,8592263,"Morges, de Beausobre","Bus",380,5642,"Morges",528102,152128,6.50173318687644,46.5165907620453
"263",572314,136089,8570621,"La Comballaz, Le Pilet","Bus",1323,5410,"Ormont-Dessous",572314,136089,7.07880401083725,46.375599467302
"264",557770,150848,8504955,"Monts-de-Corsier, Banderette","Bus",797,5884,"Corsier-sur-Vevey",557770,150848,6.88843701102246,46.5076052030306
"265",546132,158503,8579240,"Montpreveyres, Balances","Bus",801,5792,"Montpreveyres",546132,158503,6.73592375073486,46.5756287306221
"266",550764,168112,8592165,"Moudon, Sorbiers","Bus",530,5678,"Moudon",550764,168112,6.79531824249069,46.6624211688869
"267",526966,151639,8591836,"Morges, Patinoire","Bus",407,5642,"Morges",526966,151639,6.48700868024336,46.5120692840528
"268",527939,151582,8579229,"Morges, Saint-Louis","Bus",381,5642,"Morges",527939,151582,6.49969446482592,46.5116619901012
"269",518744,161323,8583297,"Montricher, Petit Faubourg","Bus",716,5492,"Montricher",518744,161323,6.37818383962196,46.5982273740455
"270",527940,151730,8570089,"Morges, P?quis","Bus",375,5642,"Morges",527940,151730,6.49968442003501,46.5129933520256
"271",527513,151973,8592257,"Morges, Banc-Vert","Bus",396,5642,"Morges",527513,151973,6.49408297573641,46.5151330367623
"272",564504,134391,8580398,"Corbeyrier, Caf? de Luan","Bus",1225,5404,"Corbeyrier",564504,134391,6.97742973081642,46.3599576565686
"273",526611,151500,8570081,"Morges, Vog?az","Bus",402,5642,"Morges",526611,151500,6.48240558330026,46.5107801734964
"274",526400,151338,8592270,"Morges, Les Emetaux","Bus",423,5642,"Morges",526400,151338,6.47968240115357,46.5092998356405
"275",539412,160294,8591943,"Cugy VD, B?rallaz","Bus",698,5516,"Cugy (VD)",539412,160294,6.64803094289071,46.591164009546
"276",551294,168719,8570393,"Moudon, gare","Bus",511,5678,"Moudon",551294,168719,6.80217860929046,46.6679201425344
"277",538992,160050,8570164,"Cugy VD, Le Moulin","Bus",700,5516,"Cugy (VD)",538992,160050,6.64258308311342,46.588931012485
"278",545777,192594,8507691,"Mutrux, anc. poste","Bus",748,5563,"Mutrux",545777,192594,6.72726170014157,46.8822519065707
"279",547787,155252,8591974,"Forel (Lavaux), Grenet","Bus",745,5604,"Forel (Lavaux)",547787,155252,6.75788016539355,46.5465164180058
"280",553034,175290,8583314,"Forel-sur-Lucens, Dessous","Bus",677,5672,"Forel-sur-Lucens",553034,175290,6.82424262192685,46.7271524396464
"281",548045,155053,8593855,"Forel (Lavaux), ch. Rochettaz","Bus",728,5604,"Forel (Lavaux)",548045,155053,6.76126621452046,46.544746441452
"282",552296,146922,8579155,"Corseaux, Chatacombe","Bus",429,5883,"Corseaux",552296,146922,6.8175257981868,46.4719219791494
"283",549600,156600,8587545,"Essertes, Le Pralet","Bus",737,5788,"Essertes",549600,156600,6.78136986513182,46.5587810510958
"284",516214,153670,8570121,"Bi?re, La Tuilerie","Bus",676,5425,"Bi?re",516214,153670,6.34655960626825,46.5290785319525
"285",507438,137730,8519325,"Nyon [gare souterraine]","CheminFer",395,5724,"Nyon",507438,137730,6.23537515138401,46.3845493438924
"286",534825,152975,8595521,"Lausanne, Bourdonnette nord","Bus",394,5586,"Lausanne",534825,152975,6.58921397020868,46.5248977737759
"287",507726,161392,8595467,"Orient, Paul Golay","Bus",1028,5872,"Le Chenit",507726,161392,6.23439800096466,46.5974180179832
"288",567462,118813,8570666,"Lavey-Village, poste","Bus",438,5406,"Lavey-Morcles",567462,118813,7.01695030479213,46.2199760889515
"289",536282,152609,8592106,"Lausanne, Provence sud","Bus",432,5586,"Lausanne",536282,152609,6.60825201910741,46.5217458290539
"290",520655,150553,8504653,"Lavigny, caf?","Bus",522,5637,"Lavigny",520655,150553,6.40497236844478,46.5015828171189
"291",537027,153210,8592119,"Lausanne, St-Paul","Bus",498,5586,"Lausanne",537027,153210,6.61787836666982,46.5272223799269
"292",508891,156383,8570022,"Le Marchairuz, col","Bus",1443,5872,"Le Chenit",508891,156383,6.25058943130517,46.5525241077939
"293",538314,158063,8592142,"Le Mont-sur-Lausanne, Foug?res","Bus",713,5587,"Le Mont-sur-Lausanne",538314,158063,6.63400275615106,46.5709955317505
"294",538450,156789,8579235,"Le Mont-sur-Lausanne, Coppoz","Bus",702,5587,"Le Mont-sur-Lausanne",538450,156789,6.63594659797712,46.5595482822267
"295",538121,155324,8592143,"Le Mont-sur-Lausanne, Martines","Bus",642,5587,"Le Mont-sur-Lausanne",538121,155324,6.6318527377974,46.5463400881263
"296",538097,155688,8592140,"Le Mont-sur-Lausanne, C?tes","Bus",659,5587,"Le Mont-sur-Lausanne",538097,155688,6.63149103350497,46.5496120914554
"297",538305,156124,8587853,"Le Mont-s.-Laus., Petit-Mont","Bus",685,5587,"Le Mont-sur-Lausanne",538305,156124,6.63414465107962,46.5535531733805
"298",507100,137600,8579305,"Nyon, CESSOUEST","Bus",406,5724,"Nyon",507100,137600,6.23100802296894,46.3833333520902
"299",547875,157300,8570419,"Les Cullayes, Pra la T?te","Bus",801,5799,"Servion",547875,157300,6.75879614334098,46.5649455576838
"300",578193,133351,8501978,"Les Diablerets, poste","Bus",1156,5411,"Ormont-Dessus",578193,133351,7.15534068093765,46.3511863310293
"301",583568,134247,8571277,"Les Diablerets, La Marche","Bus",1441,5411,"Ormont-Dessus",583568,134247,7.22513567915526,46.3593993835382
"302",510560,141381,8581930,"Gland, Mauverney","Bus",404,5721,"Gland",510560,141381,6.27524990376012,46.4178120433234
"303",559332,142715,8501077,"Montreux CGN","Bateau",373,5886,"Montreux",559332,142715,6.90950154728003,46.4345422018901
"304",546305,168783,8507661,"Chapelle-sur-Moudon, poste","Bus",764,5693,"Montanaire",546305,168783,6.73698141797516,46.668113270673
"305",566555,132375,8595107,"Leysin, Esplanade-Kumon","Bus",1383,5407,"Leysin",566555,132375,7.00422324088305,46.3419280517902
"306",567574,132994,8501467,"Leysin TLSA","Telepherique",1310,5407,"Leysin",567574,132994,7.01741552447827,46.3475462183905
"307",543327,151458,8593856,"Lutry, Bossi?res","Bus",567,5606,"Lutry",543327,151458,6.70019913319164,46.5120257756946
"308",501529,137320,8593872,"Crassier, La Scie du Verger","Bus",491,5714,"Crassier",501529,137320,6.1586613508037,46.380020683203
"309",539062,152109,8592009,"Lausanne, Chandolin","Bus",511,5586,"Lausanne",539062,152109,6.64454488991821,46.5175070674574
"310",544460,150639,8582779,"Grandvaux, Le Signal","Bus",672,5613,"Bourg-en-Lavaux",544460,150639,6.71505943727279,46.5047536185838
"311",571572,123242,8504691,"Freni?res-sur-Bex, bif.","Bus",868,5402,"Bex",571572,123242,7.06994473755587,46.2600031566895
"312",538179,151892,8592020,"Lausanne, Closelet","Bus",444,5586,"Lausanne",538179,151892,6.63306822132383,46.5154741770269
"313",558491,143390,8593918,"Clarens, rue du Port","Bus",376,5886,"Montreux",558491,143390,6.8984991112171,46.4405625726369
"314",539690,185001,8575769,"Grandson, Born? Nau","Bus",476,5561,"Grandson",539690,185001,6.64841182278175,46.8134295783618
"315",568309,196359,8570521,"Salavaux, poste","Bus",435,5464,"Vully-les-Lacs",568309,196359,7.02259969770964,46.9175739827271
"316",506940,138206,8593885,"Nyon, La Levratte","Bus",415,5724,"Nyon",506940,138206,6.22880703432656,46.3887618820359
"317",507452,137558,8593874,"Nyon, centre ville","Bus",398,5724,"Nyon",507452,137558,6.23559139285369,46.3830042104677
"318",541012,151453,8595191,"Pully,Centre Sportif Rochettaz","Bus",450,5590,"Pully",541012,151453,6.67003768757579,46.5117808698483
"319",558551,136882,8570587,"Noville, poste","Bus",374,5408,"Noville",558551,136882,6.8998611865383,46.3820241629921
"320",553712,146546,8501250,"Vevey (funi)","Funiculaire",389,5890,"Vevey",553712,146546,6.83599912255395,46.4686390310816
"321",506492,137656,8593893,"Nyon, route de Divonne","Bus",419,5724,"Nyon",506492,137656,6.22309449414342,46.383752614314
"322",505858,137265,8593895,"Nyon, route du Boiron","Bus",418,5724,"Nyon",505858,137265,6.21493352395546,46.3801471265555
"323",508066,137612,8595599,"Nyon, Usine ? Gaz","Bus",378,5724,"Nyon",508066,137612,6.24356092321674,46.3835743008524
"324",507549,137762,8570000,"Nyon, gare","Bus",406,5724,"Nyon",507549,137762,6.23681149807964,46.3848524691792
"325",556051,145661,8593968,"La Tour-de-Peilz, Sichoz","Bus",448,5889,"La Tour-de-Peilz",556051,145661,6.86653417125025,46.4608355921354
"326",507102,138729,8593887,"Nyon, Le Groseillier","Bus",427,5724,"Nyon",507102,138729,6.23080813307546,46.3934884767479
"327",507510,162325,8501157,"Sentier-Orient","CheminFer",1013,5872,"Le Chenit",507510,162325,6.23139216608508,46.6057800411326
"328",557156,145915,8593911,"Blonay, Novalles","Bus",521,5881,"Blonay",557156,145915,6.88089443667038,46.4631919644981
"329",533869,154252,8593869,"Chavannes-pr?s-Renens,Glycines","Bus",416,5627,"Chavannes-pr?s-Renens",533869,154252,6.57657263943569,46.5362907076142
"330",561939,185509,8504134,"Payerne","CheminFer",452,5822,"Payerne",561939,185509,6.93988198022202,46.8196425029324
"331",528185,172929,8583451,"Bofflens, Sur Chaumy","Bus",572,5747,"Bofflens",528185,172929,6.49957099983319,46.7037029562981
"332",551335,169281,8570339,"Moudon, La Prairie","Bus",531,5678,"Moudon",551335,169281,6.80265483228446,46.6729784508406
"333",557466,172313,8570471,"Pr?vonloup, poste","Bus",741,5683,"Pr?vonloup",557466,172313,6.88249460748841,46.7006708998346
"334",557550,172125,8570470,"Pr?vonloup, caf?","Bus",746,5683,"Pr?vonloup",557550,172125,6.88361027667049,46.6989851367195
"335",542439,152130,8588437,"Lutry, Cr?t-des-Pierres","Bus",639,5606,"Lutry",542439,152130,6.68854568446758,46.5179948023928
"336",506407,138457,8595598,"Nyon, Petite Prairie","Bus",431,5724,"Nyon",506407,138457,6.22182827729977,46.3909453887853
"337",529954,152437,8588898,"Pr?verenges, Capellan","Bus",405,5643,"Pr?verenges",529954,152437,6.52581756272533,46.5195665273796
"338",539504,184558,8570253,"Grandson, place du Ch?teau","Bus",447,5561,"Grandson",539504,184558,6.64603350542499,46.8094279517142
"339",506287,147518,8582138,"Bassins, Colonie","Bus",864,5703,"Bassins",506287,147518,6.21843665269811,46.4724280805099
"340",559594,143040,8593921,"Montreux, Ballallaz","Bus",462,5886,"Montreux",559594,143040,6.9128820260021,46.437481550676
"341",536929,182482,8594011,"Montagny-p.-Yv., Clos Lucens","Bus",448,5922,"Montagny-pr?s-Yverdon",536929,182482,6.612585223655,46.7905156341923
"342",558935,143502,8593937,"Montreux, Rambert","Bus",430,5886,"Montreux",558935,143502,6.90426657982699,46.4415973977888
"343",508340,138025,8588670,"Prangins, La Banderolle","Bus",378,5725,"Prangins",508340,138025,6.24704064884727,46.387326537527
"344",509150,139275,8588685,"Prangins, h?pital","Bus",403,5725,"Prangins",509150,139275,6.25732454896846,46.3986799234327
"345",555875,144862,8593973,"La Tour-de-Pz,Entre-Deux-Cr?ts","Bus",405,5889,"La Tour-de-Peilz",555875,144862,6.86431929850395,46.4536367222666
"346",540399,180482,8594041,"Yverdon-les-Bains, La Colline","Bus",503,5938,"Yverdon-les-Bains",540399,180482,6.65828982430368,46.7728451606709
"347",534014,165689,8570186,"Oulens-sous-Echallens,Gd Salle","Bus",586,5529,"Oulens-sous-Echallens",534014,165689,6.57682536465706,46.6391812148456
"348",551781,172310,8570361,"Oulens-sur-Lucens, La Crausaz","Bus",608,5675,"Lucens",551781,172310,6.80816514852346,46.7002573381549
"349",544566,166494,8570218,"Montaubion, crois?e","Bus",752,5804,"Jorat-Menthue",544566,166494,6.71453441973904,46.647381259229
"350",539374,153068,8592136,"Lausanne, Virgile-Rossel","Bus",574,5586,"Lausanne",539374,153068,6.64848450542283,46.5261617371311
"351",506244,135417,8593871,"Crans-pr?s-C?ligny, Les Landes","Bus",382,5713,"Crans-pr?s-C?ligny",506244,135417,6.22032304038174,46.3635792640497
"352",502599,137063,8579313,"Borex, ?cole intercommunale","Bus",479,5706,"Borex",502599,137063,6.17262117367879,46.3778652366302
"353",508486,143915,8501851,"Begnins, poste","Bus",538,5704,"Begnins",508486,143915,6.24777639889118,46.4403245517068
"354",541534,172521,8504759,"Pailly, village","Bus",649,5530,"Pailly",541534,172521,6.6741646510861,46.7013361866687
